formatted_date,ticker,high,low,open,close,volume,adjclose
2014-09-29,AAPL,25.110000610351562,24.657499313354492,24.662500381469727,25.02750015258789,199065200,22.59421730041504
2014-09-30,AAPL,25.385000228881836,25.13249969482422,25.202499389648438,25.1875,221056400,22.73866081237793
2014-10-01,AAPL,25.172500610351562,24.674999237060547,25.147499084472656,24.795000076293945,205965200,22.384321212768555
2014-10-02,AAPL,25.05500030517578,24.510000228881836,24.8174991607666,24.975000381469727,191031200,22.546823501586914
2014-10-03,AAPL,25.052499771118164,24.760000228881836,24.860000610351562,24.905000686645508,173878400,22.483631134033203
2014-10-06,AAPL,25.162500381469727,24.854999542236328,24.987499237060547,24.905000686645508,148204800,22.483631134033203
2014-10-07,AAPL,25.030000686645508,24.6825008392334,24.857500076293945,24.6875,168376800,22.287273406982422
2014-10-08,AAPL,25.27750015258789,24.577499389648438,24.690000534057617,25.200000762939453,229618800,22.74994659423828
2014-10-09,AAPL,25.594999313354492,25.15250015258789,25.385000228881836,25.2549991607666,309506000,22.799596786499023
2014-10-10,AAPL,25.50749969482422,25.075000762939453,25.172500610351562,25.1825008392334,265326400,22.734149932861328
2014-10-13,AAPL,25.44499969482422,24.952499389648438,25.332500457763672,24.952499389648438,214333600,22.526508331298828
2014-10-14,AAPL,25.1299991607666,24.642499923706055,25.09749984741211,24.6875,254754400,22.287273406982422
2014-10-15,AAPL,24.787500381469727,23.795000076293945,24.49250030517578,24.385000228881836,403734400,22.014184951782227
2014-10-16,AAPL,24.43000030517578,23.852500915527344,23.887500762939453,24.065000534057617,288618000,21.725297927856445
2014-10-17,AAPL,24.75,24.202499389648438,24.375,24.417499542236328,272718800,22.04352378845215
2014-10-20,AAPL,24.989999771118164,24.55500030517578,24.579999923706055,24.940000534057617,310069200,22.51522445678711
2014-10-21,AAPL,25.7549991607666,25.3174991607666,25.7549991607666,25.61750030517578,378495600,23.126855850219727
2014-10-22,AAPL,26.02750015258789,25.649999618530273,25.709999084472656,25.747499465942383,273052400,23.244216918945312
2014-10-23,AAPL,26.262500762939453,25.907499313354492,26.020000457763672,26.207500457763672,284298800,23.65949249267578
2014-10-24,AAPL,26.372499465942383,26.13249969482422,26.295000076293945,26.30500030517578,188215600,23.747514724731445
2014-10-27,AAPL,26.3700008392334,26.174999237060547,26.212499618530273,26.27750015258789,136750800,23.722686767578125
2014-10-28,AAPL,26.684999465942383,26.337499618530273,26.350000381469727,26.684999465942383,192243600,24.090564727783203
2014-10-29,AAPL,26.842500686645508,26.59000015258789,26.662500381469727,26.834999084472656,210751600,24.225982666015625
2014-10-30,AAPL,26.837499618530273,26.475000381469727,26.739999771118164,26.7450008392334,162619200,24.14473533630371
2014-10-31,AAPL,27.010000228881836,26.802499771118164,27.002500534057617,27.0,178557200,24.374940872192383
2014-11-03,AAPL,27.575000762939453,27.002500534057617,27.05500030517578,27.350000381469727,209130400,24.69091796875
2014-11-04,AAPL,27.372499465942383,26.93000030517578,27.34000015258789,27.149999618530273,166297600,24.510358810424805
2014-11-05,AAPL,27.325000762939453,27.032499313354492,27.274999618530273,27.21500015258789,149743600,24.56903839111328
2014-11-06,AAPL,27.197500228881836,26.950000762939453,27.149999618530273,27.174999237060547,139874000,24.639305114746094
2014-11-07,AAPL,27.329999923706055,27.137500762939453,27.1875,27.252500534057617,134766000,24.70957374572754
2014-11-10,AAPL,27.332500457763672,27.167499542236328,27.2549991607666,27.207500457763672,108782000,24.668781280517578
2014-11-11,AAPL,27.4375,27.100000381469727,27.174999237060547,27.424999237060547,109769200,24.865985870361328
2014-11-12,AAPL,27.857500076293945,27.342500686645508,27.344999313354492,27.8125,187769600,25.217317581176758
2014-11-13,AAPL,28.362499237060547,27.899999618530273,27.950000762939453,28.204999923706055,238091600,25.573200225830078
2014-11-14,AAPL,28.547500610351562,27.802499771118164,28.287500381469727,28.545000076293945,176254400,25.881473541259766
2014-11-17,AAPL,29.31999969482422,28.325000762939453,28.5674991607666,28.497499465942383,186986800,25.838403701782227
2014-11-18,AAPL,28.922500610351562,28.47249984741211,28.485000610351562,28.86750030517578,176896000,26.17388343811035
2014-11-19,AAPL,28.934999465942383,28.450000762939453,28.860000610351562,28.667499542236328,167476800,25.992544174194336
2014-11-20,AAPL,29.21500015258789,28.712499618530273,28.727500915527344,29.077499389648438,173582000,26.364290237426758
2014-11-21,AAPL,29.392499923706055,29.00749969482422,29.377500534057617,29.11750030517578,228717200,26.400558471679688
2014-11-24,AAPL,29.6924991607666,29.155000686645508,29.212499618530273,29.657499313354492,189803200,26.890167236328125
2014-11-25,AAPL,29.9375,29.362499237060547,29.767499923706055,29.399999618530273,275361600,26.65669059753418
2014-11-26,AAPL,29.774999618530273,29.457500457763672,29.485000610351562,29.75,163073200,26.974037170410156
2014-11-28,AAPL,29.850000381469727,29.512500762939453,29.8174991607666,29.732500076293945,99257600,26.958168029785156
2014-12-01,AAPL,29.8125,27.8174991607666,29.702499389648438,28.767499923706055,335256000,26.08321189880371
2014-12-02,AAPL,28.9375,28.1875,28.375,28.657499313354492,237395600,25.983474731445312
2014-12-03,AAPL,29.087499618530273,28.77750015258789,28.9375,28.982500076293945,172253600,26.278152465820312
2014-12-04,AAPL,29.299999237060547,28.822500228881836,28.9424991607666,28.872499465942383,168178000,26.17841911315918
2014-12-05,AAPL,29.020000457763672,28.65999984741211,28.997499465942383,28.75,153275600,26.067346572875977
2014-12-08,AAPL,28.662500381469727,27.905000686645508,28.524999618530273,28.100000381469727,230659600,25.477991104125977
2014-12-09,AAPL,28.575000762939453,27.337499618530273,27.547500610351562,28.530000686645508,240832000,25.867876052856445
2014-12-10,AAPL,28.712499618530273,27.885000228881836,28.602500915527344,27.987499237060547,178261200,25.37599754333496
2014-12-11,AAPL,28.450000762939453,27.834999084472656,28.065000534057617,27.905000686645508,165606800,25.301193237304688
2014-12-12,AAPL,27.967500686645508,27.395000457763672,27.614999771118164,27.4325008392334,224112400,24.872785568237305
2014-12-15,AAPL,27.899999618530273,26.587499618530273,27.674999237060547,27.0575008392334,268872400,24.532772064208984
2014-12-16,AAPL,27.540000915527344,26.565000534057617,26.592500686645508,26.6875,243162800,24.197298049926758
2014-12-17,AAPL,27.459999084472656,26.704999923706055,26.780000686645508,27.352500915527344,213647200,24.800249099731445
2014-12-18,AAPL,28.162500381469727,27.665000915527344,27.967500686645508,28.162500381469727,236024800,25.534664154052734
2014-12-19,AAPL,28.309999465942383,27.915000915527344,28.065000534057617,27.94499969482422,353719200,25.33746337890625
2014-12-22,AAPL,28.372499465942383,27.99250030517578,28.040000915527344,28.235000610351562,180670000,25.600400924682617
2014-12-23,AAPL,28.332500457763672,28.114999771118164,28.3075008392334,28.135000228881836,104113600,25.509733200073242
2014-12-24,AAPL,28.177499771118164,28.002500534057617,28.145000457763672,28.002500534057617,57918400,25.38959503173828
2014-12-26,AAPL,28.6299991607666,28.002500534057617,28.024999618530273,28.497499465942383,134884000,25.838403701782227
2014-12-29,AAPL,28.6924991607666,28.424999237060547,28.447500228881836,28.477500915527344,110395600,25.82027816772461
2014-12-30,AAPL,28.479999542236328,28.02750015258789,28.40999984741211,28.1299991607666,119526000,25.505199432373047
2014-12-31,AAPL,28.282499313354492,27.552499771118164,28.204999923706055,27.594999313354492,165613600,25.020118713378906
2015-01-02,AAPL,27.860000610351562,26.837499618530273,27.84749984741211,27.332500457763672,212818400,24.782114028930664
2015-01-05,AAPL,27.162500381469727,26.352500915527344,27.072500228881836,26.5625,257142000,24.083961486816406
2015-01-06,AAPL,26.857500076293945,26.157499313354492,26.635000228881836,26.565000534057617,263188400,24.086225509643555
2015-01-07,AAPL,27.049999237060547,26.674999237060547,26.799999237060547,26.9375,160423600,24.423974990844727
2015-01-08,AAPL,28.037500381469727,27.174999237060547,27.3075008392334,27.97249984741211,237458000,25.362396240234375
2015-01-09,AAPL,28.3125,27.552499771118164,28.167499542236328,28.002500534057617,214798000,25.38959503173828
2015-01-12,AAPL,28.157499313354492,27.200000762939453,28.149999618530273,27.3125,198603200,24.763975143432617
2015-01-13,AAPL,28.200000762939453,27.227500915527344,27.857500076293945,27.55500030517578,268367600,24.98385238647461
2015-01-14,AAPL,27.622499465942383,27.125,27.260000228881836,27.450000762939453,195826400,24.88865089416504
2015-01-15,AAPL,27.514999389648438,26.665000915527344,27.5,26.704999923706055,240056000,24.213163375854492
2015-01-16,AAPL,26.895000457763672,26.299999237060547,26.75749969482422,26.497499465942383,314053200,24.025028228759766
2015-01-20,AAPL,27.24250030517578,26.625,26.959999084472656,27.18000030517578,199599600,24.643842697143555
2015-01-21,AAPL,27.764999389648438,27.0674991607666,27.237499237060547,27.387500762939453,194303600,24.83198356628418
2015-01-22,AAPL,28.11750030517578,27.43000030517578,27.565000534057617,28.100000381469727,215185600,25.477991104125977
2015-01-23,AAPL,28.4375,27.88249969482422,28.075000762939453,28.2450008392334,185859200,25.60947036743164
2015-01-26,AAPL,28.59000015258789,28.200000762939453,28.434999465942383,28.274999618530273,222460000,25.636669158935547
2015-01-27,AAPL,28.1200008392334,27.25749969482422,28.104999542236328,27.28499984741211,382274800,24.739044189453125
2015-01-28,AAPL,29.530000686645508,28.827499389648438,29.407499313354492,28.827499389648438,585908400,26.137617111206055
2015-01-29,AAPL,29.797500610351562,28.889999389648438,29.079999923706055,29.725000381469727,337745600,26.951366424560547
2015-01-30,AAPL,30.0,29.212499618530273,29.600000381469727,29.290000915527344,334982000,26.556962966918945
2015-02-02,AAPL,29.792499542236328,29.020000457763672,29.512500762939453,29.657499313354492,250956400,26.890167236328125
2015-02-03,AAPL,29.772499084472656,29.40250015258789,29.625,29.662500381469727,207662800,26.89470100402832
2015-02-04,AAPL,30.127500534057617,29.577499389648438,29.625,29.889999389648438,280598800,27.100969314575195
2015-02-05,AAPL,30.0575008392334,29.8125,30.0049991607666,29.985000610351562,168984800,27.294403076171875
2015-02-06,AAPL,30.0625,29.612499237060547,30.0049991607666,29.732500076293945,174826400,27.064565658569336
2015-02-09,AAPL,29.959999084472656,29.607500076293945,29.637500762939453,29.93000030517578,155559200,27.244338989257812
2015-02-10,AAPL,30.537500381469727,30.040000915527344,30.042499542236328,30.5049991607666,248034000,27.767745971679688
2015-02-11,AAPL,31.229999542236328,30.625,30.6924991607666,31.219999313354492,294247200,28.418588638305664
2015-02-12,AAPL,31.8700008392334,31.392499923706055,31.514999389648438,31.614999771118164,297898000,28.77814292907715
2015-02-13,AAPL,31.81999969482422,31.412500381469727,31.81999969482422,31.770000457763672,217088800,28.919235229492188
2015-02-17,AAPL,32.220001220703125,31.729999542236328,31.872499465942383,31.957500457763672,252609600,29.089908599853516
2015-02-18,AAPL,32.19499969482422,31.862499237060547,31.907499313354492,32.18000030517578,179566800,29.292444229125977
2015-02-19,AAPL,32.25749969482422,32.08250045776367,32.119998931884766,32.11249923706055,149449600,29.231002807617188
2015-02-20,AAPL,32.375,32.01250076293945,32.154998779296875,32.375,195793600,29.469940185546875
2015-02-23,AAPL,33.25,32.415000915527344,32.505001068115234,33.25,283896400,30.266429901123047
2015-02-24,AAPL,33.400001525878906,32.79249954223633,33.23500061035156,33.04249954223633,276912400,30.07755470275879
2015-02-25,AAPL,32.900001525878906,32.037498474121094,32.88999938964844,32.1974983215332,298846800,29.30837631225586
2015-02-26,AAPL,32.717498779296875,31.65250015258789,32.1974983215332,32.60499954223633,365150000,29.679311752319336
2015-02-27,AAPL,32.64250183105469,32.060001373291016,32.5,32.1150016784668,248059200,29.233280181884766
2015-03-02,AAPL,32.56999969482422,32.07500076293945,32.3125,32.272499084472656,192386800,29.37664222717285
2015-03-03,AAPL,32.380001068115234,32.022499084472656,32.2400016784668,32.34000015258789,151265200,29.43808937072754
2015-03-04,AAPL,32.38999938964844,32.08000183105469,32.275001525878906,32.1349983215332,126665200,29.251483917236328
2015-03-05,AAPL,32.1875,31.440000534057617,32.14500045776367,31.602500915527344,226068400,28.76676368713379
2015-03-06,AAPL,32.342498779296875,31.565000534057617,32.099998474121094,31.649999618530273,291368400,28.81000328063965
2015-03-09,AAPL,32.39250183105469,31.264999389648438,31.989999771118164,31.78499984741211,354114000,28.93288803100586
2015-03-10,AAPL,31.80500030517578,30.950000762939453,31.602500915527344,31.127500534057617,275426400,28.334388732910156
2015-03-11,AAPL,31.1924991607666,30.52750015258789,31.1875,30.559999465942383,275756000,27.817808151245117
2015-03-12,AAPL,31.225000381469727,30.407499313354492,30.577499389648438,31.112499237060547,193450800,28.32073402404785
2015-03-13,AAPL,31.350000381469727,30.645000457763672,31.100000381469727,30.897499084472656,207309200,28.125022888183594
2015-03-16,AAPL,31.237499237060547,30.717500686645508,30.969999313354492,31.237499237060547,143497200,28.434511184692383
2015-03-17,AAPL,31.829999923706055,31.412500381469727,31.475000381469727,31.760000228881836,204092400,28.91012954711914
2015-03-18,AAPL,32.290000915527344,31.592500686645508,31.75,32.11750030517578,261083600,29.235557556152344
2015-03-19,AAPL,32.3125,31.850000381469727,32.1875,31.875,183238000,29.014812469482422
2015-03-20,AAPL,32.099998474121094,31.290000915527344,32.0625,31.475000381469727,274780400,28.65070343017578
2015-03-23,AAPL,31.962499618530273,31.6299991607666,31.780000686645508,31.802499771118164,150838800,28.948820114135742
2015-03-24,AAPL,32.0099983215332,31.639999389648438,31.8075008392334,31.672500610351562,131369200,28.830482482910156
2015-03-25,AAPL,31.704999923706055,30.844999313354492,31.635000228881836,30.844999313354492,206620800,28.077232360839844
2015-03-26,AAPL,31.219999313354492,30.649999618530273,30.690000534057617,31.059999465942383,190291600,28.27294158935547
2015-03-27,AAPL,31.174999237060547,30.727500915527344,31.142499923706055,30.8125,158184800,28.04765510559082
2015-03-30,AAPL,31.600000381469727,31.0,31.012500762939453,31.592500686645508,188398800,28.75766372680664
2015-03-31,AAPL,31.622499465942383,31.09000015258789,31.522499084472656,31.107500076293945,168362400,28.316181182861328
2015-04-01,AAPL,31.280000686645508,30.774999618530273,31.204999923706055,31.0625,162485600,28.275222778320312
2015-04-02,AAPL,31.389999389648438,31.047500610351562,31.25749969482422,31.329999923706055,128880400,28.518720626831055
2015-04-06,AAPL,31.877500534057617,31.082500457763672,31.11750030517578,31.837499618530273,148776000,28.98067283630371
2015-04-07,AAPL,32.029998779296875,31.4950008392334,31.90999984741211,31.502500534057617,140049200,28.67573356628418
2015-04-08,AAPL,31.600000381469727,31.24250030517578,31.462499618530273,31.399999618530273,149316800,28.582433700561523
2015-04-09,AAPL,31.645000457763672,31.165000915527344,31.462499618530273,31.639999389648438,129936000,28.800899505615234
2015-04-10,AAPL,31.802499771118164,31.315000534057617,31.487499237060547,31.774999618530273,160752000,28.92378807067871
2015-04-13,AAPL,32.14250183105469,31.65250015258789,32.092498779296875,31.712499618530273,145460400,28.866891860961914
2015-04-14,AAPL,31.822500228881836,31.477500915527344,31.75,31.575000762939453,102098400,28.741735458374023
2015-04-15,AAPL,31.782499313354492,31.502500534057617,31.602500915527344,31.69499969482422,115881600,28.850963592529297
2015-04-16,AAPL,31.774999618530273,31.52750015258789,31.56999969482422,31.542499542236328,113476000,28.71215057373047
2015-04-17,AAPL,31.53499984741211,31.114999771118164,31.387500762939453,31.1875,207828000,28.389005661010742
2015-04-20,AAPL,32.029998779296875,31.292499542236328,31.392499923706055,31.899999618530273,188217200,29.037569046020508
2015-04-21,AAPL,32.04999923706055,31.667499542236328,32.025001525878906,31.727500915527344,129740400,28.880550384521484
2015-04-22,AAPL,32.217498779296875,31.579999923706055,31.747499465942383,32.154998779296875,150618000,29.269685745239258
2015-04-23,AAPL,32.60499954223633,32.03499984741211,32.07500076293945,32.41749954223633,183083600,29.50863265991211
2015-04-24,AAPL,32.657501220703125,32.307498931884766,32.622501373291016,32.56999969482422,178103600,29.64743995666504
2015-04-27,AAPL,33.282501220703125,32.787498474121094,33.07749938964844,33.162498474121094,387816800,30.186777114868164
2015-04-28,AAPL,33.6349983215332,32.39250183105469,33.6150016784668,32.63999938964844,475696000,29.71116828918457
2015-04-29,AAPL,32.897499084472656,32.07500076293945,32.540000915527344,32.15999984741211,253544400,29.27423858642578
2015-04-30,AAPL,32.15999984741211,31.145000457763672,32.15999984741211,31.287500381469727,332781600,28.48003578186035
2015-05-01,AAPL,32.532501220703125,31.325000762939453,31.524999618530273,32.23749923706055,234050400,29.344783782958984
2015-05-04,AAPL,32.64250183105469,32.064998626708984,32.375,32.17499923706055,203953200,29.287893295288086
2015-05-05,AAPL,32.11249923706055,31.44499969482422,32.037498474121094,31.450000762939453,197085600,28.62795066833496
2015-05-06,AAPL,31.6875,30.84000015258789,31.639999389648438,31.252500534057617,288564000,28.44816780090332
2015-05-07,AAPL,31.520000457763672,31.0049991607666,31.1924991607666,31.315000534057617,175763600,28.624130249023438
2015-05-08,AAPL,31.905000686645508,31.52750015258789,31.670000076293945,31.905000686645508,222201600,29.163429260253906
2015-05-11,AAPL,31.889999389648438,31.407499313354492,31.84749984741211,31.579999923706055,168143200,28.866357803344727
2015-05-12,AAPL,31.719999313354492,31.204999923706055,31.399999618530273,31.467500686645508,192640000,28.763525009155273
2015-05-13,AAPL,31.797500610351562,31.467500686645508,31.537500381469727,31.502500534057617,138776800,28.795513153076172
2015-05-14,AAPL,32.23749923706055,31.790000915527344,31.852500915527344,32.23749923706055,180814000,29.46735954284668
2015-05-15,AAPL,32.372501373291016,32.0525016784668,32.26750183105469,32.192501068115234,152832000,29.426223754882812
2015-05-18,AAPL,32.68000030517578,32.09000015258789,32.095001220703125,32.54750061035156,203531600,29.750720977783203
2015-05-19,AAPL,32.720001220703125,32.40999984741211,32.67250061035156,32.51750183105469,178532800,29.723302841186523
2015-05-20,AAPL,32.744998931884766,32.334999084472656,32.5,32.51499938964844,145819600,29.721012115478516
2015-05-21,AAPL,32.907501220703125,32.45750045776367,32.51750183105469,32.84749984741211,158921600,30.024940490722656
2015-05-22,AAPL,33.24250030517578,32.849998474121094,32.900001525878906,33.1349983215332,182384000,30.287736892700195
2015-05-26,AAPL,33.227500915527344,32.279998779296875,33.150001525878906,32.404998779296875,282790400,29.620464324951172
2015-05-27,AAPL,33.064998626708984,32.51250076293945,32.584999084472656,33.0099983215332,183332800,30.17348289489746
2015-05-28,AAPL,32.98749923706055,32.775001525878906,32.96500015258789,32.94499969482422,122933200,30.114059448242188
2015-05-29,AAPL,32.86249923706055,32.474998474121094,32.807498931884766,32.56999969482422,203538000,29.771278381347656
2015-06-01,AAPL,32.84749984741211,32.51250076293945,32.56999969482422,32.6349983215332,128451200,29.83070182800293
2015-06-02,AAPL,32.665000915527344,32.33000183105469,32.46500015258789,32.4900016784668,134670400,29.698171615600586
2015-06-03,AAPL,32.73500061035156,32.474998474121094,32.665000915527344,32.529998779296875,123934000,29.734725952148438
2015-06-04,AAPL,32.64500045776367,32.227500915527344,32.39500045776367,32.34000015258789,153800400,29.561054229736328
2015-06-05,AAPL,32.42250061035156,32.09000015258789,32.375,32.162498474121094,142507200,29.3988037109375
2015-06-08,AAPL,32.3025016784668,31.707500457763672,32.224998474121094,31.950000762939453,210699200,29.204565048217773
2015-06-09,AAPL,32.02000045776367,31.405000686645508,31.674999237060547,31.854999542236328,224301600,29.117725372314453
2015-06-10,AAPL,32.334999084472656,31.962499618530273,31.979999542236328,32.220001220703125,156349200,29.451366424560547
2015-06-11,AAPL,32.54499816894531,32.119998931884766,32.29499816894531,32.147499084472656,141563600,29.38509178161621
2015-06-12,AAPL,32.08250045776367,31.77750015258789,32.04750061035156,31.792499542236328,147544800,29.06060218811035
2015-06-15,AAPL,31.809999465942383,31.427499771118164,31.524999618530273,31.729999542236328,175955600,29.003467559814453
2015-06-16,AAPL,31.962499618530273,31.592500686645508,31.75749969482422,31.899999618530273,125976400,29.15886116027832
2015-06-17,AAPL,31.969999313354492,31.684999465942383,31.93000030517578,31.825000762939453,131672400,29.090309143066406
2015-06-18,AAPL,32.07749938964844,31.80500030517578,31.8075008392334,31.969999313354492,141628800,29.22284507751465
2015-06-19,AAPL,31.954999923706055,31.600000381469727,31.927499771118164,31.649999618530273,218867600,28.930343627929688
2015-06-22,AAPL,32.01499938964844,31.770000457763672,31.872499465942383,31.90250015258789,136157200,29.16114616394043
2015-06-23,AAPL,31.90250015258789,31.719999313354492,31.8700008392334,31.75749969482422,121075600,29.028606414794922
2015-06-24,AAPL,32.45000076293945,31.780000686645508,31.802499771118164,32.02750015258789,221123600,29.275405883789062
2015-06-25,AAPL,32.29999923706055,31.875,32.21500015258789,31.875,127752400,29.136009216308594
2015-06-26,AAPL,31.997499465942383,31.627500534057617,31.917499542236328,31.6875,176267200,28.96462059020996
2015-06-29,AAPL,31.61750030517578,31.1200008392334,31.364999771118164,31.13249969482422,196645600,28.457311630249023
