formatted_date,ticker,high,low,open,close,volume,adjclose
2015-06-30,AAPL,31.530000686645508,31.21500015258789,31.392499923706055,31.357500076293945,177482800,28.66297721862793
2015-07-01,AAPL,31.735000610351562,31.497499465942383,31.725000381469727,31.649999618530273,120955200,28.930343627929688
2015-07-02,AAPL,31.672500610351562,31.4424991607666,31.607500076293945,31.610000610351562,108844000,28.893779754638672
2015-07-06,AAPL,31.5575008392334,31.212499618530273,31.235000610351562,31.5,112241600,28.793230056762695
2015-07-07,AAPL,31.537500381469727,30.9424991607666,31.47249984741211,31.422500610351562,187787200,28.722393035888672
2015-07-08,AAPL,31.15999984741211,30.635000228881836,31.1200008392334,30.642499923706055,243046400,28.009416580200195
2015-07-09,AAPL,31.014999389648438,29.80500030517578,30.962499618530273,30.017499923706055,314380000,27.43812370300293
2015-07-10,AAPL,30.962499618530273,30.302499771118164,30.485000610351562,30.81999969482422,245418000,28.171667098999023
2015-07-13,AAPL,31.440000534057617,31.079999923706055,31.25749969482422,31.415000915527344,165762000,28.715539932250977
2015-07-14,AAPL,31.592500686645508,31.260000228881836,31.510000228881836,31.40250015258789,127072400,28.704111099243164
2015-07-15,AAPL,31.787500381469727,31.395000457763672,31.43000030517578,31.704999923706055,134596800,28.980619430541992
2015-07-16,AAPL,32.14250183105469,31.837499618530273,31.934999465942383,32.127498626708984,144889600,29.366806030273438
2015-07-17,AAPL,32.404998779296875,32.07749938964844,32.27000045776367,32.404998779296875,184658800,29.620464324951172
2015-07-20,AAPL,33.24250030517578,32.67499923706055,32.74250030517578,33.01750183105469,235600800,30.18033218383789
2015-07-21,AAPL,33.22999954223633,32.58000183105469,33.212501525878906,32.6875,307025600,29.878686904907227
2015-07-22,AAPL,31.375,30.497499465942383,30.497499465942383,31.30500030517578,461802400,28.614992141723633
2015-07-23,AAPL,31.772499084472656,31.264999389648438,31.549999237060547,31.290000915527344,203998000,28.601282119750977
2015-07-24,AAPL,31.434999465942383,30.975000381469727,31.329999923706055,31.125,168649200,28.450454711914062
2015-07-27,AAPL,30.90250015258789,30.530000686645508,30.772499084472656,30.6924991607666,177822000,28.05512237548828
2015-07-28,AAPL,30.977500915527344,30.637500762939453,30.844999313354492,30.844999313354492,134472400,28.19451332092285
2015-07-29,AAPL,30.875,30.5674991607666,30.787500381469727,30.747499465942383,148046800,28.10539436340332
2015-07-30,AAPL,30.642499923706055,30.427499771118164,30.579999923706055,30.592500686645508,134513200,27.963714599609375
2015-07-31,AAPL,30.65999984741211,30.227500915527344,30.649999618530273,30.325000762939453,171540000,27.719200134277344
2015-08-03,AAPL,30.642499923706055,29.3799991607666,30.375,29.610000610351562,279904000,27.065645217895508
2015-08-04,AAPL,29.424999237060547,28.3125,29.354999542236328,28.65999984741211,496554400,26.1972713470459
2015-08-05,AAPL,29.360000610351562,28.024999618530273,28.237499237060547,28.850000381469727,397250400,26.37094497680664
2015-08-06,AAPL,29.125,28.530000686645508,28.99250030517578,28.782499313354492,211612000,26.42833709716797
2015-08-07,AAPL,29.0625,28.625,28.645000457763672,28.8799991607666,154681600,26.517860412597656
2015-08-10,AAPL,29.997499465942383,29.13249969482422,29.13249969482422,29.93000030517578,219806400,27.48198127746582
2015-08-11,AAPL,29.545000076293945,28.332500457763672,29.452499389648438,28.372499465942383,388331200,26.051868438720703
2015-08-12,AAPL,28.854999542236328,27.407499313354492,28.13249969482422,28.809999465942383,404870000,26.453582763671875
2015-08-13,AAPL,29.100000381469727,28.635000228881836,29.010000228881836,28.787500381469727,194143200,26.43292808532715
2015-08-14,AAPL,29.077499389648438,28.502500534057617,28.579999923706055,28.989999771118164,171718000,26.61886215209961
2015-08-17,AAPL,29.412500381469727,28.875,29.010000228881836,29.290000915527344,163538800,26.894323348999023
2015-08-18,AAPL,29.360000610351562,29.002500534057617,29.107500076293945,29.125,138242800,26.74281883239746
2015-08-19,AAPL,29.1299991607666,28.670000076293945,29.024999618530273,28.752500534057617,193146000,26.400785446166992
2015-08-20,AAPL,28.587499618530273,27.907499313354492,28.520000457763672,28.162500381469727,274006400,25.85904312133789
2015-08-21,AAPL,27.975000381469727,26.412500381469727,27.607500076293945,26.440000534057617,513102000,24.277433395385742
2015-08-24,AAPL,27.200000762939453,23.0,23.717500686645508,25.780000686645508,648825200,23.671411514282227
2015-08-25,AAPL,27.77750015258789,25.875,27.77750015258789,25.934999465942383,414406400,23.813735961914062
2015-08-26,AAPL,27.47249984741211,26.262500762939453,26.772499084472656,27.422500610351562,387098400,25.179569244384766
2015-08-27,AAPL,28.309999465942383,27.5049991607666,28.0575008392334,28.229999542236328,338464400,25.9210205078125
2015-08-28,AAPL,28.327499389648438,27.885000228881836,28.042499542236328,28.322500228881836,212657600,26.00596046447754
2015-08-31,AAPL,28.63249969482422,28.0,28.00749969482422,28.190000534057617,224917200,25.884292602539062
2015-09-01,AAPL,27.969999313354492,26.84000015258789,27.537500381469727,26.93000030517578,307383600,24.727354049682617
2015-09-02,AAPL,28.084999084472656,27.282499313354492,27.5575008392334,28.084999084472656,247555200,25.787879943847656
2015-09-03,AAPL,28.19499969482422,27.510000228881836,28.122499465942383,27.592500686645508,212935600,25.335664749145508
2015-09-04,AAPL,27.612499237060547,27.127500534057617,27.24250030517578,27.3174991607666,199985200,25.083160400390625
2015-09-08,AAPL,28.139999389648438,27.579999923706055,27.9375,28.077499389648438,219374400,25.78099250793457
2015-09-09,AAPL,28.5049991607666,27.4424991607666,28.440000534057617,27.537500381469727,340043200,25.28516387939453
2015-09-10,AAPL,28.31999969482422,27.475000381469727,27.5674991607666,28.142499923706055,251571200,25.84067726135254
2015-09-11,AAPL,28.552499771118164,27.940000534057617,27.947500228881836,28.552499771118164,199662000,26.217140197753906
2015-09-14,AAPL,29.22249984741211,28.71500015258789,29.145000457763672,28.827499389648438,233453600,26.469650268554688
2015-09-15,AAPL,29.13249969482422,28.604999542236328,28.982500076293945,29.06999969482422,173364800,26.69231605529785
2015-09-16,AAPL,29.135000228881836,28.860000610351562,29.0625,29.102500915527344,148694000,26.722164154052734
2015-09-17,AAPL,29.122499465942383,28.43000030517578,28.915000915527344,28.479999542236328,256450400,26.150577545166016
2015-09-18,AAPL,28.575000762939453,27.967500686645508,28.052499771118164,28.362499237060547,297141200,26.042688369750977
2015-09-21,AAPL,28.842500686645508,28.415000915527344,28.417499542236328,28.802499771118164,200888000,26.446697235107422
2015-09-22,AAPL,28.545000076293945,28.1299991607666,28.344999313354492,28.350000381469727,201384800,26.031206130981445
2015-09-23,AAPL,28.68000030517578,28.325000762939453,28.407499313354492,28.579999923706055,143026800,26.242399215698242
2015-09-24,AAPL,28.875,28.092500686645508,28.3125,28.75,200878000,26.39849090576172
2015-09-25,AAPL,29.172500610351562,28.5049991607666,29.110000610351562,28.677499771118164,224607600,26.33192253112793
2015-09-28,AAPL,28.642499923706055,28.110000610351562,28.462499618530273,28.110000610351562,208436000,25.810836791992188
2015-09-29,AAPL,28.377500534057617,26.96500015258789,28.207500457763672,27.264999389648438,293461600,25.034954071044922
2015-09-30,AAPL,27.885000228881836,27.1825008392334,27.542499542236328,27.575000762939453,265892000,25.319597244262695
2015-10-01,AAPL,27.405000686645508,26.827499389648438,27.267499923706055,27.395000457763672,255716400,25.15431785583496
2015-10-02,AAPL,27.752500534057617,26.887500762939453,27.002500534057617,27.594999313354492,232079200,25.33795738220215
2015-10-05,AAPL,27.842500686645508,27.267499923706055,27.469999313354492,27.69499969482422,208258800,25.429780960083008
2015-10-06,AAPL,27.934999465942383,27.4424991607666,27.657499313354492,27.827499389648438,192787200,25.55144691467285
2015-10-07,AAPL,27.9424991607666,27.352500915527344,27.934999465942383,27.69499969482422,187062400,25.429780960083008
2015-10-08,AAPL,27.547500610351562,27.052499771118164,27.547500610351562,27.375,247918400,25.135953903198242
2015-10-09,AAPL,28.06999969482422,27.372499465942383,27.5,28.030000686645508,211064400,25.737384796142578
2015-10-12,AAPL,28.1875,27.860000610351562,28.1825008392334,27.899999618530273,121868800,25.618013381958008
2015-10-13,AAPL,28.112499237060547,27.670000076293945,27.704999923706055,27.947500228881836,132197200,25.6616268157959
2015-10-14,AAPL,27.8799991607666,27.389999389648438,27.822500228881836,27.552499771118164,177849600,25.298934936523438
2015-10-15,AAPL,28.024999618530273,27.622499465942383,27.732500076293945,27.96500015258789,150694000,25.677698135375977
2015-10-16,AAPL,28.0,27.63249969482422,27.94499969482422,27.760000228881836,156930400,25.48946762084961
2015-10-19,AAPL,27.9375,27.52750015258789,27.700000762939453,27.9325008392334,119036800,25.647850036621094
2015-10-20,AAPL,28.542499542236328,27.704999923706055,27.834999084472656,28.4424991607666,195871200,26.11614227294922
2015-10-21,AAPL,28.895000457763672,28.424999237060547,28.5,28.440000534057617,167180800,26.11384391784668
2015-10-22,AAPL,28.875,28.524999618530273,28.582500457763672,28.875,166616400,26.51326560974121
2015-10-23,AAPL,29.8075008392334,29.082500457763672,29.174999237060547,29.770000457763672,237467600,27.335063934326172
2015-10-26,AAPL,29.532499313354492,28.729999542236328,29.520000457763672,28.81999969482422,265335200,26.4627685546875
2015-10-27,AAPL,29.135000228881836,28.497499465942383,28.850000381469727,28.637500762939453,279537600,26.295194625854492
2015-10-28,AAPL,29.825000762939453,29.014999389648438,29.232500076293945,29.8174991607666,342205600,27.378677368164062
2015-10-29,AAPL,30.172500610351562,29.5674991607666,29.674999237060547,30.13249969482422,204909200,27.66791343688965
2015-10-30,AAPL,30.30500030517578,29.862499237060547,30.247499465942383,29.875,197461200,27.431472778320312
2015-11-02,AAPL,30.34000015258789,29.90250015258789,30.200000762939453,30.295000076293945,128813200,27.817121505737305
2015-11-03,AAPL,30.872499465942383,30.174999237060547,30.197500228881836,30.642499923706055,182076000,28.136201858520508
2015-11-04,AAPL,30.954999923706055,30.405000686645508,30.782499313354492,30.5,179544400,28.005355834960938
2015-11-05,AAPL,30.672500610351562,30.045000076293945,30.462499618530273,30.229999542236328,158210800,27.876256942749023
2015-11-06,AAPL,30.452499389648438,30.155000686645508,30.27750015258789,30.264999389648438,132169200,27.908531188964844
2015-11-09,AAPL,30.452499389648438,30.012500762939453,30.239999771118164,30.142499923706055,135485600,27.795568466186523
2015-11-10,AAPL,29.517499923706055,29.014999389648438,29.225000381469727,29.1924991607666,236511600,26.919532775878906
2015-11-11,AAPL,29.354999542236328,28.802499771118164,29.092500686645508,29.02750015258789,180872000,26.76738929748535
2015-11-12,AAPL,29.204999923706055,28.912500381469727,29.065000534057617,28.93000030517578,130102400,26.67747688293457
2015-11-13,AAPL,28.892499923706055,28.0674991607666,28.799999237060547,28.084999084472656,183249600,25.898263931274414
2015-11-16,AAPL,28.559999465942383,27.75,27.844999313354492,28.545000076293945,152426800,26.322452545166016
2015-11-17,AAPL,28.762500762939453,28.329999923706055,28.729999542236328,28.422500610351562,110467600,26.209489822387695
2015-11-18,AAPL,29.372499465942383,28.875,28.940000534057617,29.322500228881836,186698800,27.039413452148438
2015-11-19,AAPL,29.9375,29.190000534057617,29.40999984741211,29.69499969482422,173183200,27.382909774780273
2015-11-20,AAPL,29.979999542236328,29.712499618530273,29.799999237060547,29.825000762939453,137148400,27.502788543701172
2015-11-23,AAPL,29.9325008392334,29.334999084472656,29.8174991607666,29.4375,129930000,27.145462036132812
2015-11-24,AAPL,29.837499618530273,29.280000686645508,29.332500457763672,29.719999313354492,171212800,27.405961990356445
2015-11-25,AAPL,29.8075008392334,29.479999542236328,29.802499771118164,29.50749969482422,85553200,27.21000862121582
2015-11-27,AAPL,29.602500915527344,29.399999618530273,29.572500228881836,29.452499389648438,52185600,27.15928840637207
2015-11-30,AAPL,29.852500915527344,29.4375,29.497499465942383,29.575000762939453,156721200,27.272254943847656
2015-12-01,AAPL,29.702499389648438,29.21500015258789,29.6875,29.334999084472656,139409600,27.05094337463379
2015-12-02,AAPL,29.52750015258789,29.020000457763672,29.334999084472656,29.06999969482422,133546400,26.80657386779785
2015-12-03,AAPL,29.197500228881836,28.55500030517578,29.137500762939453,28.799999237060547,166278000,26.55759620666504
2015-12-04,AAPL,29.8125,28.77750015258789,28.822500228881836,29.75749969482422,231108000,27.44054412841797
2015-12-07,AAPL,29.96500015258789,29.452499389648438,29.7450008392334,29.56999969482422,128336800,27.26764488220215
2015-12-08,AAPL,29.649999618530273,29.21500015258789,29.3799991607666,29.5575008392334,137238000,27.25611686706543
2015-12-09,AAPL,29.422500610351562,28.770000457763672,29.40999984741211,28.905000686645508,185445600,26.65442657470703
2015-12-10,AAPL,29.235000610351562,28.877500534057617,29.010000228881836,29.042499542236328,116850800,26.78121566772461
2015-12-11,AAPL,28.84749984741211,28.212499618530273,28.797500610351562,28.295000076293945,187544800,26.091915130615234
2015-12-14,AAPL,28.170000076293945,27.447500228881836,28.045000076293945,28.1200008392334,257274800,25.930545806884766
2015-12-15,AAPL,28.200000762939453,27.587499618530273,27.985000610351562,27.622499465942383,213292400,25.471778869628906
2015-12-16,AAPL,27.997499465942383,27.200000762939453,27.767499923706055,27.834999084472656,224954000,25.6677303314209
2015-12-17,AAPL,28.0625,27.2450008392334,28.0049991607666,27.2450008392334,179091200,25.123668670654297
2015-12-18,AAPL,27.3799991607666,26.452499389648438,27.227500915527344,26.50749969482422,385813200,24.44359588623047
2015-12-21,AAPL,26.842500686645508,26.392499923706055,26.81999969482422,26.832500457763672,190362400,24.743288040161133
2015-12-22,AAPL,26.93000030517578,26.612499237060547,26.850000381469727,26.8075008392334,131157600,24.720230102539062
2015-12-23,AAPL,27.212499618530273,26.799999237060547,26.8174991607666,27.15250015258789,130629600,25.038375854492188
2015-12-24,AAPL,27.25,26.987499237060547,27.25,27.00749969482422,54281600,24.9046573638916
2015-12-28,AAPL,26.922500610351562,26.545000076293945,26.897499084472656,26.704999923706055,106816800,24.625717163085938
2015-12-29,AAPL,27.357500076293945,26.71500015258789,26.739999771118164,27.184999465942383,123724800,25.068344116210938
2015-12-30,AAPL,27.174999237060547,26.795000076293945,27.145000457763672,26.829999923706055,100855200,24.74098014831543
2015-12-31,AAPL,26.75749969482422,26.204999923706055,26.752500534057617,26.315000534057617,163649200,24.266082763671875
2016-01-04,AAPL,26.342500686645508,25.5,25.65250015258789,26.337499618530273,270597600,24.286828994750977
2016-01-05,AAPL,26.462499618530273,25.602500915527344,26.4375,25.677499771118164,223164000,23.678220748901367
2016-01-06,AAPL,25.592500686645508,24.967500686645508,25.139999389648438,25.174999237060547,273829600,23.21484375
2016-01-07,AAPL,25.032499313354492,24.107500076293945,24.670000076293945,24.112499237060547,324377600,22.235069274902344
2016-01-08,AAPL,24.77750015258789,24.190000534057617,24.637500762939453,24.239999771118164,283192000,22.352643966674805
2016-01-11,AAPL,24.764999389648438,24.334999084472656,24.74250030517578,24.63249969482422,198957600,22.714584350585938
2016-01-12,AAPL,25.172500610351562,24.709999084472656,25.137500762939453,24.989999771118164,196616800,23.04424476623535
2016-01-13,AAPL,25.297500610351562,24.325000762939453,25.079999923706055,24.34749984741211,249758400,22.45177459716797
2016-01-14,AAPL,25.1200008392334,23.934999465942383,24.489999771118164,24.8799991607666,252680400,22.94281005859375
2016-01-15,AAPL,24.427499771118164,23.84000015258789,24.049999237060547,24.282499313354492,319335600,22.39183807373047
2016-01-19,AAPL,24.662500381469727,23.875,24.602500915527344,24.165000915527344,212350800,22.283485412597656
2016-01-20,AAPL,24.547500610351562,23.354999542236328,23.774999618530273,24.197500228881836,289337600,22.31345558166504
2016-01-21,AAPL,24.469999313354492,23.735000610351562,24.264999389648438,24.075000762939453,208646000,22.200490951538086
2016-01-22,AAPL,25.364999771118164,24.592500686645508,24.657499313354492,25.354999542236328,263202000,23.380826950073242
2016-01-25,AAPL,25.38249969482422,24.802499771118164,25.3799991607666,24.860000610351562,207178000,22.92436981201172
2016-01-26,AAPL,25.219999313354492,24.517499923706055,24.982500076293945,24.997499465942383,300308000,23.051164627075195
2016-01-27,AAPL,24.157499313354492,23.334999084472656,24.010000228881836,23.354999542236328,533478800,21.53655242919922
2016-01-28,AAPL,23.6299991607666,23.09749984741211,23.447500228881836,23.522499084472656,222715200,21.691003799438477
2016-01-29,AAPL,24.334999084472656,23.587499618530273,23.697500228881836,24.334999084472656,257666000,22.440242767333984
2016-02-01,AAPL,24.177499771118164,23.850000381469727,24.11750030517578,24.107500076293945,163774000,22.230459213256836
2016-02-02,AAPL,24.010000228881836,23.56999969482422,23.854999542236328,23.6200008392334,149428800,21.780921936035156
2016-02-03,AAPL,24.209999084472656,23.520000457763672,23.75,24.087499618530273,183857200,22.21201515197754
2016-02-04,AAPL,24.332500457763672,23.797500610351562,23.96500015258789,24.149999618530273,185886800,22.390491485595703
2016-02-05,AAPL,24.229999542236328,23.422500610351562,24.1299991607666,23.5049991607666,185672400,21.792484283447266
2016-02-08,AAPL,23.924999237060547,23.260000228881836,23.282499313354492,23.752500534057617,216085600,22.02195167541504
2016-02-09,AAPL,23.985000610351562,23.482500076293945,23.572500228881836,23.747499465942383,177324800,22.017314910888672
2016-02-10,AAPL,24.087499618530273,23.524999618530273,23.979999542236328,23.5674991607666,169374400,21.850431442260742
2016-02-11,AAPL,23.68000030517578,23.147499084472656,23.447500228881836,23.424999237060547,200298800,21.71831512451172
2016-02-12,AAPL,23.625,23.252500534057617,23.547500610351562,23.497499465942383,161405600,21.78553009033203
2016-02-16,AAPL,24.212499618530273,23.65250015258789,23.7549991607666,24.15999984741211,196231600,22.399763107299805
2016-02-17,AAPL,24.552499771118164,24.037500381469727,24.167499542236328,24.530000686645508,179452800,22.742809295654297
2016-02-18,AAPL,24.72249984741211,24.022499084472656,24.709999084472656,24.065000534057617,156084000,22.31168556213379
2016-02-19,AAPL,24.190000534057617,23.950000762939453,24.0,24.010000228881836,141496800,22.26068878173828
2016-02-22,AAPL,24.225000381469727,23.979999542236328,24.077499389648438,24.219999313354492,137123200,22.45539093017578
2016-02-23,AAPL,24.125,23.637500762939453,24.100000381469727,23.672500610351562,127770400,21.947786331176758
2016-02-24,AAPL,24.094999313354492,23.329999923706055,23.4950008392334,24.024999618530273,145022800,22.274599075317383
2016-02-25,AAPL,24.190000534057617,23.8125,24.012500762939453,24.190000534057617,110330800,22.427579879760742
2016-02-26,AAPL,24.5049991607666,24.145000457763672,24.299999237060547,24.227500915527344,115964400,22.46234703063965
2016-02-29,AAPL,24.5575008392334,24.162500381469727,24.21500015258789,24.172500610351562,140865200,22.411354064941406
2016-03-01,AAPL,25.1924991607666,24.354999542236328,24.412500381469727,25.13249969482422,201628400,23.30141258239746
2016-03-02,AAPL,25.22249984741211,24.90999984741211,25.127500534057617,25.1875,132678400,23.352397918701172
2016-03-03,AAPL,25.427499771118164,25.112499237060547,25.145000457763672,25.375,147822800,23.5262393951416
2016-03-04,AAPL,25.9375,25.342500686645508,25.592500686645508,25.752500534057617,184220400,23.87624168395996
2016-03-07,AAPL,25.707500457763672,25.239999771118164,25.59749984741211,25.467500686645508,143315600,23.61200523376465
2016-03-08,AAPL,25.440000534057617,25.100000381469727,25.19499969482422,25.25749969482422,126247600,23.41730308532715
2016-03-09,AAPL,25.395000457763672,25.0674991607666,25.327499389648438,25.280000686645508,108806800,23.438161849975586
2016-03-10,AAPL,25.559999465942383,25.037500381469727,25.352500915527344,25.292499542236328,134054400,23.449750900268555
2016-03-11,AAPL,25.56999969482422,25.375,25.559999465942383,25.565000534057617,109632800,23.702402114868164
2016-03-14,AAPL,25.727500915527344,25.44499969482422,25.477500915527344,25.6299991607666,100304400,23.762666702270508
2016-03-15,AAPL,26.295000076293945,25.962499618530273,25.989999771118164,26.145000457763672,160270800,24.240142822265625
2016-03-16,AAPL,26.577499389648438,26.147499084472656,26.15250015258789,26.49250030517578,153214000,24.56232261657715
2016-03-17,AAPL,26.61750030517578,26.239999771118164,26.3799991607666,26.450000762939453,137682800,24.52292251586914
2016-03-18,AAPL,26.625,26.297500610351562,26.584999084472656,26.479999542236328,176820800,24.55073356628418
2016-03-21,AAPL,26.912500381469727,26.28499984741211,26.482500076293945,26.477500915527344,142010800,24.548418045043945
2016-03-22,AAPL,26.822500228881836,26.302499771118164,26.3125,26.68000030517578,129777600,24.73616600036621
2016-03-23,AAPL,26.767499923706055,26.475000381469727,26.6200008392334,26.532499313354492,102814000,24.599411010742188
2016-03-24,AAPL,26.5625,26.22249984741211,26.36750030517578,26.417499542236328,104532000,24.492786407470703
2016-03-28,AAPL,26.547500610351562,26.264999389648438,26.5,26.297500610351562,77645600,24.381534576416016
2016-03-29,AAPL,26.947500228881836,26.219999313354492,26.22249984741211,26.920000076293945,124760400,24.958677291870117
2016-03-30,AAPL,27.604999542236328,27.149999618530273,27.162500381469727,27.389999389648438,182404400,25.394433975219727
2016-03-31,AAPL,27.475000381469727,27.219999313354492,27.43000030517578,27.247499465942383,103553600,25.262311935424805
