formatted_date,ticker,high,low,open,close,volume,adjclose
2016-04-01,AAPL,27.5,27.049999237060547,27.19499969482422,27.497499465942383,103496000,25.494102478027344
2016-04-04,AAPL,28.047500610351562,27.5674991607666,27.604999542236328,27.780000686645508,149424800,25.756023406982422
2016-04-05,AAPL,27.6825008392334,27.354999542236328,27.377500534057617,27.452499389648438,106314800,25.452377319335938
2016-04-06,AAPL,27.7450008392334,27.299999237060547,27.5575008392334,27.739999771118164,105616400,25.718931198120117
2016-04-07,AAPL,27.604999542236328,27.030000686645508,27.487499237060547,27.135000228881836,127207600,25.15801239013672
2016-04-08,AAPL,27.4424991607666,27.042499542236328,27.227500915527344,27.165000915527344,94326800,25.185827255249023
2016-04-11,AAPL,27.65250015258789,27.207500457763672,27.24250030517578,27.2549991607666,117630000,25.26926612854004
2016-04-12,AAPL,27.625,27.165000915527344,27.334999084472656,27.610000610351562,108929200,25.598403930664062
2016-04-13,AAPL,28.084999084472656,27.700000762939453,27.700000762939453,28.010000228881836,133029200,25.969263076782227
2016-04-14,AAPL,28.09749984741211,27.832500457763672,27.905000686645508,28.024999618530273,101895600,25.983171463012695
2016-04-15,AAPL,28.075000762939453,27.4325008392334,28.02750015258789,27.462499618530273,187756000,25.461654663085938
2016-04-18,AAPL,27.237499237060547,26.735000610351562,27.22249984741211,26.8700008392334,243286000,24.912321090698242
2016-04-19,AAPL,27.0,26.5575008392334,26.969999313354492,26.727500915527344,129539600,24.780202865600586
2016-04-20,AAPL,27.022499084472656,26.514999389648438,26.65999984741211,26.782499313354492,122444000,24.831192016601562
2016-04-21,AAPL,26.732500076293945,26.3799991607666,26.732500076293945,26.49250030517578,126210000,24.56232261657715
2016-04-22,AAPL,26.6200008392334,26.155000686645508,26.252500534057617,26.420000076293945,134732400,24.49510383605957
2016-04-25,AAPL,26.412500381469727,26.127500534057617,26.25,26.270000457763672,112126400,24.356035232543945
2016-04-26,AAPL,26.325000762939453,25.977500915527344,25.977500915527344,26.087499618530273,224064800,24.186832427978516
2016-04-27,AAPL,24.677499771118164,23.920000076293945,24.0,24.454999923706055,458408400,22.67326545715332
2016-04-28,AAPL,24.469999313354492,23.5625,24.40250015258789,23.707500457763672,328970800,21.980228424072266
2016-04-29,AAPL,23.68000030517578,23.127500534057617,23.497499465942383,23.434999465942383,274126000,21.72758674621582
2016-05-02,AAPL,23.520000457763672,23.100000381469727,23.49250030517578,23.40999984741211,192640400,21.704404830932617
2016-05-03,AAPL,23.934999465942383,23.420000076293945,23.549999237060547,23.795000076293945,227325200,22.061359405517578
2016-05-04,AAPL,23.975000381469727,23.454999923706055,23.799999237060547,23.547500610351562,164102000,21.831890106201172
2016-05-05,AAPL,23.517499923706055,23.170000076293945,23.5,23.309999465942383,143562000,21.743276596069336
2016-05-06,AAPL,23.362499237060547,22.962499618530273,23.342500686645508,23.18000030517578,174799600,21.62201499938965
2016-05-09,AAPL,23.4424991607666,23.147499084472656,23.25,23.197500228881836,131745600,21.638336181640625
2016-05-10,AAPL,23.392499923706055,23.02750015258789,23.332500457763672,23.354999542236328,134747200,21.78525161743164
2016-05-11,AAPL,23.392499923706055,23.114999771118164,23.3700008392334,23.127500534057617,114876400,21.573043823242188
2016-05-12,AAPL,23.19499969482422,22.36750030517578,23.18000030517578,22.584999084472656,305258800,21.06700325012207
2016-05-13,AAPL,22.917499542236328,22.5,22.5,22.6299991607666,177571200,21.10897445678711
2016-05-16,AAPL,23.59749984741211,22.912500381469727,23.09749984741211,23.469999313354492,245039200,21.892520904541016
2016-05-17,AAPL,23.674999237060547,23.252500534057617,23.637500762939453,23.372499465942383,187667600,21.801572799682617
2016-05-18,AAPL,23.802499771118164,23.47249984741211,23.540000915527344,23.639999389648438,168249600,22.05109405517578
2016-05-19,AAPL,23.65999984741211,23.392499923706055,23.65999984741211,23.549999237060547,121768400,21.967140197753906
2016-05-20,AAPL,23.857500076293945,23.6299991607666,23.65999984741211,23.80500030517578,128104000,22.205013275146484
2016-05-23,AAPL,24.297500610351562,23.917499542236328,23.967500686645508,24.107500076293945,152074400,22.487171173095703
2016-05-24,AAPL,24.522499084472656,24.209999084472656,24.30500030517578,24.475000381469727,140560800,22.829971313476562
2016-05-25,AAPL,24.934999465942383,24.52750015258789,24.667499542236328,24.905000686645508,152675200,23.23107147216797
2016-05-26,AAPL,25.1825008392334,24.65999984741211,24.920000076293945,25.102500915527344,225324800,23.415294647216797
2016-05-27,AAPL,25.11750030517578,24.8125,24.860000610351562,25.087499618530273,145364800,23.401304244995117
2016-05-31,AAPL,25.100000381469727,24.704999923706055,24.899999618530273,24.96500015258789,169228800,23.28704071044922
2016-06-01,AAPL,24.885000228881836,24.582500457763672,24.7549991607666,24.614999771118164,116693200,22.960561752319336
2016-06-02,AAPL,24.459999084472656,24.157499313354492,24.399999618530273,24.43000030517578,160766400,22.78799819946289
2016-06-03,AAPL,24.5674991607666,24.362499237060547,24.447500228881836,24.479999542236328,114019600,22.834636688232422
2016-06-06,AAPL,25.47249984741211,24.387500762939453,24.497499465942383,24.657499313354492,93170000,23.00020408630371
2016-06-07,AAPL,24.967500686645508,24.739999771118164,24.8125,24.75749969482422,89638000,23.093477249145508
2016-06-08,AAPL,24.889999389648438,24.670000076293945,24.7549991607666,24.735000610351562,83392400,23.072494506835938
2016-06-09,AAPL,24.997499465942383,24.614999771118164,24.625,24.912500381469727,106405600,23.23806381225586
2016-06-10,AAPL,24.837499618530273,24.6200008392334,24.63249969482422,24.707500457763672,126851600,23.046844482421875
2016-06-13,AAPL,24.780000686645508,24.274999618530273,24.672500610351562,24.334999084472656,152082000,22.69938087463379
2016-06-14,AAPL,24.6200008392334,24.1875,24.329999923706055,24.364999771118164,127727600,22.72736167907715
2016-06-15,AAPL,24.602500915527344,24.25749969482422,24.454999923706055,24.28499984741211,117780800,22.652740478515625
2016-06-16,AAPL,24.4375,24.017499923706055,24.112499237060547,24.387500762939453,125307200,22.748353958129883
2016-06-17,AAPL,24.162500381469727,23.825000762939453,24.155000686645508,23.832500457763672,244032800,22.23065757751465
2016-06-20,AAPL,24.142499923706055,23.75749969482422,24.0,23.774999618530273,137647600,22.177019119262695
2016-06-21,AAPL,24.087499618530273,23.670000076293945,23.735000610351562,23.977500915527344,142185600,22.36590576171875
2016-06-22,AAPL,24.22249984741211,23.837499618530273,24.0625,23.887500762939453,116876400,22.28195571899414
2016-06-23,AAPL,24.072500228881836,23.8125,23.985000610351562,24.024999618530273,128960800,22.410219192504883
2016-06-24,AAPL,23.665000915527344,23.162500381469727,23.227500915527344,23.350000381469727,301245600,21.780588150024414
2016-06-27,AAPL,23.262500762939453,22.875,23.25,23.010000228881836,181958400,21.463438034057617
2016-06-28,AAPL,23.415000915527344,23.03499984741211,23.225000381469727,23.397499084472656,161779600,21.824892044067383
2016-06-29,AAPL,23.637500762939453,23.407499313354492,23.49250030517578,23.600000381469727,146124000,22.01378631591797
2016-06-30,AAPL,23.9424991607666,23.575000762939453,23.610000610351562,23.899999618530273,143345600,22.293615341186523
2016-07-01,AAPL,24.11750030517578,23.832500457763672,23.872499465942383,23.97249984741211,104106000,22.361244201660156
2016-07-05,AAPL,23.850000381469727,23.614999771118164,23.84749984741211,23.747499465942383,110820800,22.1513671875
2016-07-06,AAPL,23.915000915527344,23.592500686645508,23.649999618530273,23.88249969482422,123796400,22.277297973632812
2016-07-07,AAPL,24.125,23.905000686645508,23.924999237060547,23.985000610351562,100558400,22.37290382385254
2016-07-08,AAPL,24.22249984741211,24.012500762939453,24.122499465942383,24.170000076293945,115648400,22.54547119140625
2016-07-11,AAPL,24.412500381469727,24.1825008392334,24.1875,24.2450008392334,95179600,22.615432739257812
2016-07-12,AAPL,24.424999237060547,24.280000686645508,24.292499542236328,24.354999542236328,96670000,22.718029022216797
2016-07-13,AAPL,24.417499542236328,24.209999084472656,24.352500915527344,24.217500686645508,103568800,22.589780807495117
2016-07-14,AAPL,24.747499465942383,24.329999923706055,24.34749984741211,24.697500228881836,155676000,23.037513732910156
2016-07-15,AAPL,24.825000762939453,24.625,24.729999542236328,24.69499969482422,120548000,23.035188674926758
2016-07-18,AAPL,25.032499313354492,24.649999618530273,24.674999237060547,24.957500457763672,145975600,23.280040740966797
2016-07-19,AAPL,25.0,24.834999084472656,24.889999389648438,24.967500686645508,95119600,23.289369583129883
2016-07-20,AAPL,25.114999771118164,24.934999465942383,25.0,24.989999771118164,105104000,23.31035614013672
2016-07-21,AAPL,25.25,24.782499313354492,24.957500457763672,24.857500076293945,130808000,23.186765670776367
2016-07-22,AAPL,24.825000762939453,24.577499389648438,24.815000534057617,24.665000915527344,113254800,23.0072021484375
2016-07-25,AAPL,24.709999084472656,24.229999542236328,24.5625,24.334999084472656,161531600,22.69938087463379
2016-07-26,AAPL,24.49250030517578,24.104999542236328,24.204999923706055,24.167499542236328,224959200,22.54313850402832
2016-07-27,AAPL,26.087499618530273,25.6875,26.0674991607666,25.737499237060547,369379200,24.007617950439453
2016-07-28,AAPL,26.112499237060547,25.704999923706055,25.707500457763672,26.084999084472656,159479200,24.33175277709961
2016-07-29,AAPL,26.137500762939453,25.920000076293945,26.047500610351562,26.052499771118164,110934800,24.30144500732422
2016-08-01,AAPL,26.537500381469727,26.102500915527344,26.102500915527344,26.512500762939453,152671600,24.73052978515625
2016-08-02,AAPL,26.517499923706055,26.0,26.512500762939453,26.1200008392334,135266400,24.364408493041992
2016-08-03,AAPL,26.459999084472656,26.1924991607666,26.202499389648438,26.447500228881836,120810400,24.669898986816406
2016-08-04,AAPL,26.5,26.31999969482422,26.395000457763672,26.467500686645508,109634800,24.82229232788086
2016-08-05,AAPL,26.912500381469727,26.545000076293945,26.5674991607666,26.8700008392334,162213600,25.19977569580078
2016-08-08,AAPL,27.092500686645508,26.790000915527344,26.8799991607666,27.092500686645508,112148800,25.408449172973633
2016-08-09,AAPL,27.235000610351562,27.002500534057617,27.0575008392334,27.202499389648438,105260800,25.5116024017334
2016-08-10,AAPL,27.225000381469727,26.940000534057617,27.177499771118164,27.0,96034000,25.321691513061523
2016-08-11,AAPL,27.232500076293945,26.962499618530273,27.1299991607666,26.982500076293945,109938000,25.305280685424805
2016-08-12,AAPL,27.110000610351562,26.94499969482422,26.94499969482422,27.045000076293945,74641600,25.363895416259766
2016-08-15,AAPL,27.385000228881836,27.020000457763672,27.03499984741211,27.3700008392334,103472800,25.6686954498291
2016-08-16,AAPL,27.5575008392334,27.302499771118164,27.407499313354492,27.344999313354492,135177600,25.645246505737305
2016-08-17,AAPL,27.342500686645508,27.084999084472656,27.274999618530273,27.30500030517578,101424000,25.60773277282715
2016-08-18,AAPL,27.399999618530273,27.2549991607666,27.3075008392334,27.270000457763672,87938800,25.57491111755371
2016-08-19,AAPL,27.422500610351562,27.09000015258789,27.1924991607666,27.34000015258789,101472400,25.640562057495117
2016-08-22,AAPL,27.274999618530273,26.962499618530273,27.21500015258789,27.127500534057617,103280800,25.44127082824707
2016-08-23,AAPL,27.329999923706055,27.13249969482422,27.147499084472656,27.212499618530273,85030800,25.52098274230957
2016-08-24,AAPL,27.1875,26.920000076293945,27.142499923706055,27.00749969482422,94700400,25.328723907470703
2016-08-25,AAPL,26.969999313354492,26.670000076293945,26.84749984741211,26.892499923706055,100344800,25.220876693725586
2016-08-26,AAPL,26.987499237060547,26.577499389648438,26.852500915527344,26.735000610351562,111065200,25.07316780090332
2016-08-29,AAPL,26.860000610351562,26.572500228881836,26.655000686645508,26.704999923706055,99881200,25.04503059387207
2016-08-30,AAPL,26.625,26.375,26.450000762939453,26.5,99455600,24.85277557373047
2016-08-31,AAPL,26.642499923706055,26.40999984741211,26.415000915527344,26.524999618530273,118649600,24.876218795776367
2016-09-01,AAPL,26.700000762939453,26.405000686645508,26.53499984741211,26.6825008392334,106806000,25.02392578125
2016-09-02,AAPL,27.0,26.704999923706055,26.924999237060547,26.9325008392334,107210000,25.258390426635742
2016-09-06,AAPL,27.075000762939453,26.877500534057617,26.975000381469727,26.924999237060547,107521600,25.251354217529297
2016-09-07,AAPL,27.190000534057617,26.767499923706055,26.957500457763672,27.09000015258789,169457200,25.406099319458008
2016-09-08,AAPL,26.8174991607666,26.309999465942383,26.8125,26.3799991607666,212008000,24.74022674560547
2016-09-09,AAPL,26.43000030517578,25.782499313354492,26.15999984741211,25.782499313354492,186228000,24.17987060546875
2016-09-12,AAPL,26.43000030517578,25.63249969482422,25.662500381469727,26.360000610351562,181171200,24.721473693847656
2016-09-13,AAPL,27.197500228881836,26.809999465942383,26.877500534057617,26.987499237060547,248704800,25.309968948364258
2016-09-14,AAPL,28.25749969482422,27.149999618530273,27.1825008392334,27.9424991607666,443554800,26.205608367919922
2016-09-15,AAPL,28.9325008392334,28.372499465942383,28.46500015258789,28.892499923706055,359934400,27.096555709838867
2016-09-16,AAPL,29.032499313354492,28.510000228881836,28.780000686645508,28.729999542236328,319547600,26.944156646728516
2016-09-19,AAPL,29.045000076293945,28.3125,28.797500610351562,28.395000457763672,188092000,26.62998390197754
2016-09-20,AAPL,28.530000686645508,28.127500534057617,28.262500762939453,28.392499923706055,138057200,26.627639770507812
2016-09-21,AAPL,28.497499465942383,28.110000610351562,28.462499618530273,28.387500762939453,144012800,26.62295150756836
2016-09-22,AAPL,28.735000610351562,28.5,28.587499618530273,28.655000686645508,124296000,26.873821258544922
2016-09-23,AAPL,28.697500228881836,27.887500762939453,28.604999542236328,28.177499771118164,209924800,26.426002502441406
2016-09-26,AAPL,28.34749984741211,27.887500762939453,27.90999984741211,28.219999313354492,119477600,26.46585464477539
2016-09-27,AAPL,28.295000076293945,28.084999084472656,28.25,28.272499084472656,98429600,26.515094757080078
2016-09-28,AAPL,28.65999984741211,28.357500076293945,28.422500610351562,28.487499237060547,118564400,26.71673011779785
2016-09-29,AAPL,28.450000762939453,27.950000762939453,28.290000915527344,28.045000076293945,143548000,26.301733016967773
2016-09-30,AAPL,28.342500686645508,27.950000762939453,28.114999771118164,28.262500762939453,145516400,26.505718231201172
2016-10-03,AAPL,28.262500762939453,28.06999969482422,28.177499771118164,28.1299991607666,86807200,26.381446838378906
2016-10-04,AAPL,28.577499389648438,28.157499313354492,28.264999389648438,28.25,118947200,26.493993759155273
2016-10-05,AAPL,28.415000915527344,28.172500610351562,28.350000381469727,28.262500762939453,85812400,26.505718231201172
2016-10-06,AAPL,28.584999084472656,28.282499313354492,28.424999237060547,28.47249984741211,115117200,26.702667236328125
2016-10-07,AAPL,28.639999389648438,28.377500534057617,28.577499389648438,28.514999389648438,97433600,26.742521286010742
2016-10-10,AAPL,29.1875,28.68000030517578,28.7549991607666,29.012500762939453,144944000,27.209095001220703
2016-10-11,AAPL,29.672500610351562,29.049999237060547,29.424999237060547,29.075000762939453,256164000,27.267717361450195
2016-10-12,AAPL,29.4950008392334,29.1875,29.337499618530273,29.334999084472656,150347200,27.511550903320312
2016-10-13,AAPL,29.360000610351562,28.93000030517578,29.197500228881836,29.2450008392334,140769600,27.427146911621094
2016-10-14,AAPL,29.542499542236328,29.282499313354492,29.469999313354492,29.407499313354492,142608800,27.57954216003418
2016-10-17,AAPL,29.459999084472656,29.19499969482422,29.332500457763672,29.387500762939453,94499600,27.5607852935791
2016-10-18,AAPL,29.552499771118164,29.362499237060547,29.545000076293945,29.36750030517578,98214000,27.542030334472656
2016-10-19,AAPL,29.440000534057617,28.450000762939453,29.3125,29.280000686645508,80138400,27.4599666595459
2016-10-20,AAPL,29.344999313354492,29.082500457763672,29.21500015258789,29.264999389648438,96503200,27.44590187072754
2016-10-21,AAPL,29.227500915527344,29.06999969482422,29.202499389648438,29.149999618530273,92770800,27.33805274963379
2016-10-24,AAPL,29.434999465942383,29.25,29.274999618530273,29.412500381469727,94154800,27.584239959716797
2016-10-25,AAPL,29.59000015258789,29.327499389648438,29.487499237060547,29.5625,192516000,27.724910736083984
2016-10-26,AAPL,28.924999237060547,28.327499389648438,28.577499389648438,28.897499084472656,264536800,27.10124397277832
2016-10-27,AAPL,28.96500015258789,28.524999618530273,28.84749984741211,28.6200008392334,138248000,26.84099769592285
2016-10-28,AAPL,28.802499771118164,28.362499237060547,28.467500686645508,28.43000030517578,151446800,26.66280746459961
2016-10-31,AAPL,28.5575008392334,28.299999237060547,28.412500381469727,28.385000228881836,105677600,26.620603561401367
2016-11-01,AAPL,28.4424991607666,27.63249969482422,28.364999771118164,27.872499465942383,175303200,26.139963150024414
2016-11-02,AAPL,28.087499618530273,27.8075008392334,27.850000381469727,27.897499084472656,113326800,26.163406372070312
2016-11-03,AAPL,27.864999771118164,27.387500762939453,27.7450008392334,27.457500457763672,107730400,25.882965087890625
2016-11-04,AAPL,27.5625,27.02750015258789,27.13249969482422,27.209999084472656,123348000,25.649654388427734
2016-11-07,AAPL,27.627500534057617,27.364999771118164,27.520000457763672,27.602500915527344,130240000,26.019651412963867
2016-11-08,AAPL,27.93000030517578,27.424999237060547,27.577499389648438,27.764999389648438,97016800,26.172836303710938
2016-11-09,AAPL,27.829999923706055,27.012500762939453,27.469999313354492,27.719999313354492,236705600,26.130414962768555
2016-11-10,AAPL,27.772499084472656,26.457500457763672,27.772499084472656,26.947500228881836,228538000,25.402210235595703
2016-11-11,AAPL,27.217500686645508,26.637500762939453,26.780000686645508,27.107500076293945,136575600,25.553037643432617
2016-11-14,AAPL,26.952499389648438,26.020000457763672,26.927499771118164,26.427499771118164,204702000,24.912025451660156
2016-11-15,AAPL,26.920000076293945,26.540000915527344,26.642499923706055,26.77750015258789,129058000,25.24195671081543
2016-11-16,AAPL,27.5575008392334,26.649999618530273,26.674999237060547,27.497499465942383,235362000,25.920671463012695
2016-11-17,AAPL,27.587499618530273,27.207500457763672,27.452499389648438,27.487499237060547,110528000,25.911245346069336
2016-11-18,AAPL,27.635000228881836,27.415000915527344,27.43000030517578,27.514999389648438,113715600,25.937166213989258
2016-11-21,AAPL,27.997499465942383,27.502500534057617,27.530000686645508,27.9325008392334,117058400,26.330726623535156
2016-11-22,AAPL,28.104999542236328,27.850000381469727,27.987499237060547,27.950000762939453,103862000,26.34722328186035
2016-11-23,AAPL,27.877500534057617,27.582500457763672,27.84000015258789,27.8075008392334,109705600,26.2128963470459
2016-11-25,AAPL,27.967500686645508,27.737499237060547,27.782499313354492,27.947500228881836,45903600,26.34486961364746
2016-11-28,AAPL,28.11750030517578,27.84749984741211,27.857500076293945,27.892499923706055,108776000,26.29302215576172
2016-11-29,AAPL,28.00749969482422,27.517499923706055,27.69499969482422,27.864999771118164,114115200,26.267101287841797
2016-11-30,AAPL,28.049999237060547,27.5674991607666,27.899999618530273,27.6299991607666,144649200,26.04557228088379
2016-12-01,AAPL,27.735000610351562,27.25749969482422,27.592500686645508,27.372499465942383,148347600,25.802837371826172
2016-12-02,AAPL,27.522499084472656,27.212499618530273,27.292499542236328,27.475000381469727,106112000,25.899459838867188
2016-12-05,AAPL,27.50749969482422,27.0625,27.5,27.27750015258789,137298000,25.713287353515625
2016-12-06,AAPL,27.59000015258789,27.297500610351562,27.375,27.487499237060547,104782000,25.911245346069336
2016-12-07,AAPL,27.797500610351562,27.290000915527344,27.315000534057617,27.75749969482422,119994800,26.16576385498047
2016-12-08,AAPL,28.107500076293945,27.649999618530273,27.71500015258789,28.030000686645508,108273200,26.422637939453125
2016-12-09,AAPL,28.674999237060547,28.077499389648438,28.077499389648438,28.487499237060547,137610400,26.853900909423828
2016-12-12,AAPL,28.75,28.122499465942383,28.322500228881836,28.325000762939453,105497600,26.700719833374023
2016-12-13,AAPL,28.979999542236328,28.4375,28.459999084472656,28.797500610351562,174935200,27.1461238861084
2016-12-14,AAPL,29.049999237060547,28.7450008392334,28.760000228881836,28.797500610351562,136127200,27.1461238861084
2016-12-15,AAPL,29.1825008392334,28.8075008392334,28.844999313354492,28.954999923706055,186098000,27.29458999633789
2016-12-16,AAPL,29.125,28.912500381469727,29.11750030517578,28.99250030517578,177404400,27.329938888549805
2016-12-19,AAPL,29.344999313354492,28.9375,28.950000762939453,29.15999984741211,111117600,27.487838745117188
2016-12-20,AAPL,29.375,29.170000076293945,29.184999465942383,29.237499237060547,85700000,27.560890197753906
2016-12-21,AAPL,29.350000381469727,29.19499969482422,29.200000762939453,29.264999389648438,95132800,27.586816787719727
2016-12-22,AAPL,29.127500534057617,28.90999984741211,29.087499618530273,29.072500228881836,104343600,27.405353546142578
2016-12-23,AAPL,29.1299991607666,28.897499084472656,28.897499084472656,29.1299991607666,56998000,27.459556579589844
2016-12-27,AAPL,29.450000762939453,29.122499465942383,29.1299991607666,29.315000534057617,73187600,27.633939743041992
2016-12-28,AAPL,29.5049991607666,29.049999237060547,29.3799991607666,29.190000534057617,83623600,27.5161190032959
2016-12-29,AAPL,29.27750015258789,29.100000381469727,29.112499237060547,29.1825008392334,60158000,27.509050369262695
2016-12-30,AAPL,29.299999237060547,28.857500076293945,29.162500381469727,28.954999923706055,122345200,27.29458999633789
